GMT +0,FIT 101,LIT 101,MV 101,P1_STATE,P101 Status,P102 Status,AIT 201,AIT 202,AIT 203,FIT 201,LS 201,LS 202,LSL 203,LSLL 203,MV201,P2_STATE,P201 Status,P202 Status,P203 Status,P204 Status,P205 Status,P206 Status,P207 Status,P208 Status,AIT 301,AIT 302,AIT 303,DPIT 301,FIT 301,LIT 301,MV 301,MV 302,MV 303,MV 304,P3_STATE,P301 Status,P302 Status,AIT 401,AIT 402,FIT 401,LIT 401,LS 401,P4_STATE,P401 Status,P402 Status,P403 Status,P404 Status,UV401,AIT 501,AIT 502,AIT 503,AIT 504,FIT 501,FIT 502,FIT 503,FIT 504,MV 501,MV 502,MV 503,MV 504,P5_STATE,P501 Status,P502 Status,PIT 501,PIT 502,PIT 503,FIT 601,LSH 601,LSH 602,LSH 603,LSL 601,LSL 602,LSL 603,P6 STATE,P601 Status,P602 Status,P603 Status,GMT +8,GMT_12hr,GMT_12hr_dt,Attack
2019-07-20 06:53:05+00:00,0.39970535,813.3564,1,2,1,1,143.873367,9.29877,257.8826,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.819643,292.028931,144.247391,1.13643634,0.000512443,1007.5542,1,1,1,1,99,1,1,0,7.84414244,0.802484155,923.18634,Inactive,4,2,1,1,1,2,7.741156,69.16175,1016.21381,24.455267,0.802102,0.3168951,0.610952854,0.209781244,2,2,1,1,12,2,1,159.975,2.867395,114.586006,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:05+08:00,2019-07-20 02:53:05 PM,2019-07-20 14:53:05,0
2019-07-20 06:53:08+00:00,0.05060372,814.8088,1,2,1,1,143.873367,9.297488,257.8826,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.819643,292.028931,144.247391,1.13643634,0.000512443,1007.5542,1,1,1,1,99,1,1,0,7.84414244,0.802484155,922.5711,Inactive,4,2,1,1,1,2,7.741156,69.16175,1016.21381,24.455267,0.802102,0.316638917,0.610952854,0.209781244,2,2,1,1,12,2,1,159.975,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:08+08:00,2019-07-20 02:53:08 PM,2019-07-20 14:53:08,0
2019-07-20 06:53:10+00:00,0.0,815.907837,1,2,1,1,143.71315,9.297488,257.831329,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.819643,293.053345,144.247391,1.13643634,0.000512443,1007.5542,1,1,1,1,99,1,1,0,7.84414244,0.802484155,922.109741,Inactive,4,2,1,1,1,2,7.741156,69.16175,1016.21381,24.72443,0.802102,0.3170232,0.610952854,0.211831018,2,2,1,1,12,2,1,159.975,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:10+08:00,2019-07-20 02:53:10 PM,2019-07-20 14:53:10,0
2019-07-20 06:53:15+00:00,0.0,817.7527,1,2,1,1,144.001541,9.302936,257.677521,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.81673,293.181366,144.439453,1.13643634,0.000512443,1007.95471,1,1,1,1,99,1,1,0,7.84414244,0.802228034,921.532959,Inactive,4,2,1,1,1,2,7.736991,69.16175,1016.21381,24.72443,0.802102,0.3263738,0.6110809,0.2117029,2,2,1,1,12,2,1,159.975,2.867395,114.521919,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:15+08:00,2019-07-20 02:53:15 PM,2019-07-20 14:53:15,0
2019-07-20 06:53:19+00:00,0.0,818.0667,1,2,1,1,143.71315,9.308382,257.677521,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,292.61795,144.439453,1.13643634,0.000512443,1007.95471,1,1,1,1,99,1,1,0,7.84414244,0.79774636,920.0333,Inactive,4,2,1,1,1,2,7.73538876,69.16175,1016.21381,24.72443,0.802102,0.326629966,0.6110809,0.211382627,2,2,1,1,12,2,1,159.975,2.867395,114.473854,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:19+08:00,2019-07-20 02:53:19 PM,2019-07-20 14:53:19,0
2019-07-20 06:53:28+00:00,0.0,818.891052,1,2,1,1,143.841324,9.312227,257.472443,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,293.2582,144.439453,1.13643634,0.000512443,1007.5141,1,1,1,1,99,1,1,0,7.84414244,0.799411,918.8413,Inactive,4,2,1,1,1,2,7.736991,68.72597,1016.21381,24.9166889,0.80158937,0.325861424,0.6103127,0.212343454,2,2,1,1,12,2,1,159.975,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:28+08:00,2019-07-20 02:53:28 PM,2019-07-20 14:53:28,0
2019-07-20 06:53:29+00:00,0.0,819.1265,1,2,1,1,143.841324,9.312227,257.472443,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,293.2582,144.439453,1.13643634,0.000512443,1007.5141,1,1,1,1,99,1,1,0,7.84414244,0.800307333,918.879761,Inactive,4,2,1,1,1,2,7.738593,68.72597,1016.21381,24.9166889,0.80158937,0.325861424,0.6103127,0.212343454,2,2,1,1,12,2,1,159.926941,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:29+08:00,2019-07-20 02:53:29 PM,2019-07-20 14:53:29,0
2019-07-20 06:53:36+00:00,0.0,820.4611,1,2,1,1,143.841324,9.300372,257.293,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,293.4631,144.663544,1.13643634,0.000512443,1007.23376,1,1,1,1,99,1,1,0,7.84414244,0.801972,918.956665,Inactive,4,2,1,1,1,2,7.741156,68.82851,1016.21381,24.9166889,0.80158937,0.315101832,0.6103127,0.20997341,2,2,1,1,12,2,1,159.926941,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:36+08:00,2019-07-20 02:53:36 PM,2019-07-20 14:53:36,0
2019-07-20 06:53:39+00:00,0.0,820.775146,1,2,1,1,143.841324,9.296527,257.293,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,293.4631,144.663544,1.13643634,0.000512443,1007.23376,1,1,1,1,99,1,1,0,7.84414244,0.801972,918.2645,Inactive,4,2,1,1,1,2,7.74724436,68.64906,1016.21381,24.8397846,0.80158937,0.315742284,0.6103127,0.20997341,2,2,1,1,12,2,1,160.055115,2.867395,114.521919,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:39+08:00,2019-07-20 02:53:39 PM,2019-07-20 14:53:39,0
2019-07-20 06:53:42+00:00,0.0,821.0107,1,2,1,1,143.841324,9.29172,257.087921,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,293.130157,144.663544,1.13643634,0.000512443,1007.23376,1,1,1,1,99,1,1,0,7.84414244,0.7992829,916.9572,Inactive,4,2,1,1,1,2,7.743399,68.64906,1016.21381,24.8397846,0.80158937,0.316254646,0.6103127,0.20997341,2,2,1,1,12,2,1,160.0391,2.867395,114.569984,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:42+08:00,2019-07-20 02:53:42 PM,2019-07-20 14:53:42,0
2019-07-20 06:53:46+00:00,0.0,820.6574,1,2,1,1,143.841324,9.289157,257.087921,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.815065,292.054535,143.927261,1.13643634,0.000512443,1007.95471,1,1,1,1,99,1,1,0,7.84414244,0.7992829,915.4191,Inactive,4,2,1,1,1,2,7.743399,68.77724,1016.21381,24.8397846,0.802871048,0.3445626,0.6103127,0.20997341,2,2,1,1,12,2,1,159.991028,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:46+08:00,2019-07-20 02:53:46 PM,2019-07-20 14:53:46,0
2019-07-20 06:53:59+00:00,0.0,819.5976,1,2,1,1,143.841324,9.29107952,256.9341,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.805077,292.771637,144.5675,1.13643634,0.000512443,1008.876,1,1,1,1,99,1,1,0,7.69033575,0.7980024,914.0733,Inactive,4,2,1,1,1,2,7.73987436,69.00795,1016.21381,24.8397846,0.802102,0.3653132,0.6103127,0.211895064,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:53:59+08:00,2019-07-20 02:53:59 PM,2019-07-20 14:53:59,0
2019-07-20 06:54:08+00:00,0.0,820.0686,1,2,1,1,143.841324,9.292682,256.7034,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.805077,292.9509,144.2794,1.13643634,0.000512443,1008.63562,1,1,1,1,99,1,1,0,7.40835667,0.79774636,914.688538,Inactive,4,2,1,1,1,2,7.733466,69.00795,1016.21381,24.8397846,0.802102,0.352504164,0.610952854,0.2117029,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:08+08:00,2019-07-20 02:54:08 PM,2019-07-20 14:54:08,0
2019-07-20 06:54:15+00:00,0.0,819.6761,1,2,1,1,143.841324,9.296527,256.3445,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.810071,292.6948,144.631531,1.13643634,0.000512443,1008.11493,1,1,1,1,99,1,1,0,7.6390667,0.799411,913.881042,Inactive,4,2,1,1,1,2,7.733466,69.16175,1016.21381,24.8397846,0.8022302,0.356603056,0.6103127,0.209653124,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:15+08:00,2019-07-20 02:54:15 PM,2019-07-20 14:54:15,0
2019-07-20 06:54:19+00:00,0.0,819.5191,1,2,1,1,143.841324,9.297488,256.0882,0.000256303,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.814649,292.6948,144.119339,1.13643634,0.000512443,1008.11493,1,1,1,1,99,1,1,0,7.45962572,0.8005634,912.3815,Inactive,4,2,1,1,1,2,7.73667049,69.0335846,1016.21381,24.8397846,0.7995386,0.3468682,0.6103127,0.210165575,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:19+08:00,2019-07-20 02:54:19 PM,2019-07-20 14:54:19,0
2019-07-20 06:54:26+00:00,0.0,819.4013,1,2,1,1,143.841324,9.288196,255.831833,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.814649,292.6692,144.599518,1.13643634,0.000512443,1007.47406,1,1,1,1,99,1,1,0,7.56216335,0.801715851,911.4971,Inactive,4,2,1,1,1,2,7.742438,69.0335846,1016.21381,24.8397846,0.8027429,0.3458435,0.610952854,0.210165575,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:26+08:00,2019-07-20 02:54:26 PM,2019-07-20 14:54:26,0
2019-07-20 06:54:28+00:00,0.0,819.048035,1,2,1,1,143.841324,9.285953,256.0113,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.814649,292.566742,144.599518,1.13643634,0.000512443,1007.47406,1,1,1,1,99,1,1,0,7.69033575,0.7980024,911.035645,Inactive,4,2,1,1,1,2,7.742438,69.0335846,1016.21381,24.8397846,0.8027429,0.336877167,0.610184669,0.209781244,2,2,1,1,12,2,1,159.991028,2.867395,114.521919,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:28+08:00,2019-07-20 02:54:28 PM,2019-07-20 14:54:28,0
2019-07-20 06:54:29+00:00,0.0,818.891052,1,2,1,1,143.841324,9.28435,256.190735,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.814649,292.566742,144.599518,1.13643634,0.000512443,1007.47406,1,1,1,1,99,1,1,0,7.69033575,0.7980024,910.6127,Inactive,4,2,1,1,1,2,7.742438,69.0335846,1016.21381,24.8397846,0.8027429,0.336877167,0.610184669,0.20984529,2,2,1,1,12,2,1,159.991028,2.867395,114.634071,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:29+08:00,2019-07-20 02:54:29 PM,2019-07-20 14:54:29,0
2019-07-20 06:54:33+00:00,0.0,819.048035,1,2,1,1,143.841324,9.279864,255.831833,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.808823,293.591125,144.599518,1.13643634,0.000512443,1007.03345,1,1,1,1,99,1,1,0,7.510895,0.7997951,909.3822,Inactive,4,2,1,1,1,2,7.74500132,69.16175,1016.21381,24.8397846,0.80146116,0.35058279999999997,0.6091605,0.212151289,2,2,1,1,12,2,1,159.991028,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:33+08:00,2019-07-20 02:54:33 PM,2019-07-20 14:54:33,0
2019-07-20 06:54:34+00:00,0.0,819.048035,1,2,1,1,143.841324,9.278903,255.831833,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.808823,293.591125,144.599518,1.13643634,0.000512443,1007.03345,1,1,1,1,99,1,1,0,7.510895,0.7997951,908.9977,Inactive,4,2,1,1,1,2,7.74500132,69.16175,1016.21381,24.8397846,0.80146116,0.3560907,0.6110809,0.212151289,2,2,1,1,12,2,1,159.991028,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:34+08:00,2019-07-20 02:54:34 PM,2019-07-20 14:54:34,0
2019-07-20 06:54:39+00:00,0.0,819.0088,1,2,1,1,143.841324,9.281146,255.831833,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.806326,293.591125,144.599518,1.13643634,0.000512443,1007.03345,1,1,1,1,99,1,1,0,7.56216335,0.801972,907.498047,Inactive,4,2,1,1,1,2,7.73987436,69.36683,1016.21381,24.455267,0.802871048,0.3455873,0.609928668,0.212151289,2,2,1,1,12,2,1,159.991028,2.867395,114.569984,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:39+08:00,2019-07-20 02:54:39 PM,2019-07-20 14:54:39,0
2019-07-20 06:54:57+00:00,0.0,820.4219,1,2,1,1,143.841324,9.284991,255.678024,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.806326,293.155762,143.959274,1.13643634,0.000512443,1008.43536,1,1,1,1,99,1,1,0,7.6390667,0.802228034,906.498352,Inactive,4,2,1,1,1,2,7.739234,68.7516,1016.21381,24.8397846,0.8023584,0.366722167,0.610440731,0.20984529,2,2,1,1,12,2,1,160.00705,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:54:57+08:00,2019-07-20 02:54:57 PM,2019-07-20 14:54:57,0
2019-07-20 06:55:03+00:00,0.0,821.0499,1,2,1,1,143.841324,9.277942,255.370422,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.806326,292.899658,144.247391,1.14924133,0.000512443,1008.43536,1,1,1,1,99,1,1,0,7.6390667,0.802228034,904.883362,Inactive,4,2,1,1,1,2,7.741797,68.39272,1016.21381,24.8397846,0.8023584,0.37453568,0.610440731,0.210229635,2,2,1,1,12,2,1,159.958984,2.867395,114.425789,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:03+08:00,2019-07-20 02:55:03 PM,2019-07-20 14:55:03,0
2019-07-20 06:55:08+00:00,0.0,821.5995,1,2,1,1,143.841324,9.270572,255.370422,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.806326,293.719177,144.247391,1.14924133,0.000512443,1007.31384,1,1,1,1,99,1,1,0,7.6390667,0.799411,903.3068,Inactive,4,2,1,1,1,2,7.74275827,68.59779,1016.21381,24.8397846,0.8023584,0.37453568,0.610440731,0.20990935,2,2,1,1,12,2,1,159.958984,2.867395,114.521919,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:08+08:00,2019-07-20 02:55:08 PM,2019-07-20 14:55:08,0
2019-07-20 06:55:10+00:00,0.0,821.7565,1,2,1,1,143.841324,9.270572,255.370422,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.806326,293.770416,144.2794,1.14604008,0.000512443,1007.31384,1,1,1,1,99,1,1,0,7.6390667,0.801075637,902.576233,Inactive,4,2,1,1,1,2,7.74275827,68.59779,1016.21381,24.8397846,0.8023584,0.377225578,0.610440731,0.20990935,2,2,1,1,12,2,1,159.958984,2.867395,114.409767,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:10+08:00,2019-07-20 02:55:10 PM,2019-07-20 14:55:10,0
2019-07-20 06:55:12+00:00,0.0,821.442444,1,2,1,1,143.841324,9.27409649,255.370422,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.801748,293.770416,144.2794,1.14604008,0.000512443,1007.07355,1,1,1,1,99,1,1,0,7.6390667,0.8018439,902.460938,Inactive,4,2,1,1,1,2,7.74275827,68.59779,1016.21381,24.8397846,0.8023584,0.36787498,0.610440731,0.212023184,2,2,1,1,12,2,1,159.958984,2.867395,114.409767,0.000320379,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:12+08:00,2019-07-20 02:55:12 PM,2019-07-20 14:55:12,0
2019-07-20 06:55:23+00:00,0.0,821.363953,1,2,1,1,143.841324,9.279864,254.934631,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.801748,293.078949,143.7672,1.14604008,0.000512443,1007.434,1,1,1,1,99,1,1,0,7.6390667,0.7980024,901.499634,Inactive,4,2,1,1,1,2,7.73378658,68.64906,1016.21381,24.8397846,0.8017175,0.364800841,0.610440731,0.210101515,2,2,1,1,12,2,1,159.958984,2.867395,114.473854,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:23+08:00,2019-07-20 02:55:23 PM,2019-07-20 14:55:23,0
2019-07-20 06:55:27+00:00,0.0,820.971436,1,2,1,1,143.841324,9.27666,254.934631,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.801748,292.1826,143.319031,1.158845,0.000512443,1007.91467,1,1,1,1,99,1,1,0,7.536529,0.79966706,901.3074,Inactive,4,2,1,1,1,2,7.73955441,68.64906,1016.21381,24.8397846,0.799666762,0.3742795,0.6078802,0.210101515,2,2,1,1,12,2,1,159.8949,2.867395,114.473854,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:27+08:00,2019-07-20 02:55:27 PM,2019-07-20 14:55:27,0
2019-07-20 06:55:31+00:00,0.0,820.6574,1,2,1,1,143.841324,9.269931,254.934631,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.801748,292.874054,144.0233,1.158845,0.000512443,1008.23511,1,1,1,1,99,1,1,0,7.69033575,0.800307333,900.769043,Inactive,4,2,1,1,1,2,7.73955441,68.64906,1016.21381,24.8397846,0.799666762,0.377481759,0.6095446,0.2115748,2,2,1,1,12,2,1,160.0391,2.867395,114.473854,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:31+08:00,2019-07-20 02:55:31 PM,2019-07-20 14:55:31,0
2019-07-20 06:55:44+00:00,0.0,820.618164,1,2,1,1,143.841324,9.270251,254.345047,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.801748,293.4631,144.183365,1.158845,0.000512443,1007.67432,1,1,1,1,99,1,1,0,7.536529,0.8006915,899.1925,Inactive,4,2,1,1,1,2,7.73827267,68.46962,1016.21381,25.147398,0.8022302,0.3560907,0.610440731,0.211766958,2,2,1,1,12,2,1,159.814789,2.867395,114.329659,0.000384455,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:44+08:00,2019-07-20 02:55:44 PM,2019-07-20 14:55:44,0
2019-07-20 06:55:45+00:00,0.0,820.5004,1,2,1,1,143.841324,9.270251,254.293777,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.800916,293.4631,144.3114,1.158845,0.000512443,1007.15363,1,1,1,1,99,1,1,0,7.536529,0.8006915,899.0387,Inactive,4,2,1,1,1,2,7.73827267,68.46962,1016.21381,25.147398,0.8022302,0.3559626,0.610440731,0.211766958,2,2,1,1,12,2,1,159.926941,2.867395,114.329659,0.000384455,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:45+08:00,2019-07-20 02:55:45 PM,2019-07-20 14:55:45,0
2019-07-20 06:55:46+00:00,0.0,820.3826,1,2,1,1,143.841324,9.271853,254.293777,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.800916,293.4631,144.3114,1.158845,0.000512443,1007.15363,1,1,1,1,99,1,1,0,7.40835667,0.8006915,899.000244,Inactive,4,2,1,1,1,2,7.73827267,68.52089,1016.21381,24.9166889,0.8022302,0.3559626,0.610440731,0.212087229,2,2,1,1,12,2,1,159.926941,2.867395,114.425789,0.000384455,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:46+08:00,2019-07-20 02:55:46 PM,2019-07-20 14:55:46,0
2019-07-20 06:55:51+00:00,0.0,820.5789,1,2,1,1,143.841324,9.275378,254.139969,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.798002,292.746,144.3114,1.16524744,0.000512443,1007.15363,1,1,1,1,99,1,1,0,7.40835667,0.7992829,898.6542,Inactive,4,2,1,1,1,2,7.73538876,68.52089,1016.21381,24.9166889,0.80184567,0.3559626,0.610440731,0.20997341,2,2,1,1,12,2,1,159.975,2.867395,114.425789,0.000384455,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:55:51+08:00,2019-07-20 02:55:51 PM,2019-07-20 14:55:51,0
2019-07-20 06:56:00+00:00,0.0,820.029358,1,2,1,1,143.841324,9.277301,253.98616,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.795921,292.6948,143.79921,1.16524744,0.000512443,1007.83453,1,1,1,1,99,1,1,0,7.40835667,0.7972341,897.539063,Inactive,4,2,1,1,1,2,7.737632,68.64906,1016.21381,24.9166889,0.80158937,0.358396322,0.610440731,0.211895064,2,2,1,1,12,2,1,159.975,2.867395,114.586006,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:00+08:00,2019-07-20 02:56:00 PM,2019-07-20 14:56:00,0
2019-07-20 06:56:17+00:00,0.0,820.4611,1,2,1,1,143.841324,9.256474,253.755447,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.800916,293.053345,143.447083,1.16524744,0.000512443,1008.876,1,1,1,1,99,1,1,0,7.66470146,0.7983866,891.848267,Inactive,4,2,1,1,1,2,7.747885,68.85414,1016.21381,24.9166889,0.80146116,0.3663379,0.610440731,0.20997341,2,2,1,1,12,2,1,159.766724,2.867395,114.3617,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:17+08:00,2019-07-20 02:56:17 PM,2019-07-20 14:56:17,0
2019-07-20 06:56:20+00:00,0.0,820.6574,1,2,1,1,143.841324,9.255833,253.755447,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.798835,293.053345,143.447083,1.16524744,0.000512443,1008.51544,1,1,1,1,99,1,1,0,7.66470146,0.7983866,891.0023,Inactive,4,2,1,1,1,2,7.747885,68.59779,1016.21381,24.8397846,0.80184567,0.366722167,0.610440731,0.211831018,2,2,1,1,12,2,1,160.055115,2.867395,114.409767,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:20+08:00,2019-07-20 02:56:20 PM,2019-07-20 14:56:20,0
2019-07-20 06:56:21+00:00,0.0,821.0107,1,2,1,1,143.841324,9.252628,253.755447,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.798835,293.053345,143.607132,1.16524744,0.000512443,1008.35522,1,1,1,1,99,1,1,0,7.66470146,0.7983866,891.463745,Inactive,4,2,1,1,1,2,7.747885,68.59779,1016.21381,24.8397846,0.8022302,0.366722167,0.610440731,0.211831018,2,2,1,1,12,2,1,160.055115,2.867395,114.409767,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:21+08:00,2019-07-20 02:56:21 PM,2019-07-20 14:56:21,0
2019-07-20 06:56:27+00:00,0.0,820.6574,1,2,1,1,143.841324,9.254871,253.44783,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.794257,293.053345,144.151352,1.17485118,0.000512443,1008.35522,1,1,1,1,99,1,1,0,7.66470146,0.801715851,890.9254,Inactive,4,2,1,1,1,2,7.74147654,68.443985,1016.21381,24.8397846,0.80146116,0.366722167,0.610440731,0.209781244,2,2,1,1,12,2,1,160.087158,2.867395,114.409767,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:27+08:00,2019-07-20 02:56:27 PM,2019-07-20 14:56:27,0
2019-07-20 06:56:33+00:00,0.0,820.107849,1,2,1,1,143.841324,9.259037,253.44783,0.000512607,Inactive,Inactive,Inactive,Inactive,1,2,1,1,1,1,1,1,1,1,8.794257,294.103333,144.151352,1.17485118,0.000512443,1007.95471,1,1,1,1,99,1,1,0,7.66470146,0.7983866,890.6947,Inactive,4,2,1,1,1,2,7.737632,68.443985,1016.21381,24.72443,0.802102,0.3701806,0.610440731,0.210101515,2,2,1,1,12,2,1,159.991028,2.867395,114.489876,0.000256303,Active,Active,Inactive,Inactive,Inactive,Active,2,1,1,1,2019-07-20 14:56:33+08:00,2019-07-20 02:56:33 PM,2019-07-20 14:56:33,0
